actions_queue	actions_queue	1.0.x-dev	project_module	NULL	NULL	3278928	actions_queue_job_example:subcomponent:"^9",actions_queue:primary:"^9"
activecampaign	activecampaign	1.x-dev	project_module	NULL	15	3270717	activecampaign_webform:subcomponent:"^8 || ^9",activecampaign_dashboard:subcomponent:"^8 || ^9",activecampaign:primary:"^8 || ^9"
active_facet_page_title	active_facet_page_title	1.0.x-dev	project_module	NULL	1	3202184	active_facet_page_title:primary:"^8 || ^9"
active_form	active_form	1.x-dev	project_module	NULL	NULL	3074884	active_form:primary:"^8.8.0 || ^9.0"
activenet	activenet	1.0.2	project_module	NULL	44	3236662	activenet:primary:"^8 || ^9"
active_role_switch	active_role_switch	1.0.x-dev	project_module	NULL	2	3183955	active_role_switch:primary:"^8 || ^9"
activity_emails	activity_emails	1.7	project_module	NULL	4	3290234	activity_emails:primary:"^8 || ^9 || ^10"
activitypub	activitypub	1.0.x-dev	project_module	NULL	10	3166419	activitypub:primary:"^8.8 || ^9"
activitytracking	activitytracking	1.x-dev	project_module	NULL	40	3065337	activity_tracking:primary:"^8 || ^9"
activitytracking	activitytracking	2.0.x-dev	project_module	NULL	40	3272039	activity_tracking:primary:"^8 || ^9"
ad	ad	4.0.x-dev	project_module	NULL	12	3293280	ad_track:subcomponent:"^9",ad_content:subcomponent:"^9 || ^10",ad:primary:"^9"
ada_module	ada_module	1.2.0	project_module	NULL	1	3275496	ada_views:subcomponent:"^8 || ^9",ada_module:primary:"^8 || ^9"
adaptivetheme	adaptivetheme	4.x-dev	project_theme	NULL	4702	3247256	at_core:primary:"^8.8 || ^9"
adaptivetheme	adaptivetheme	5.x-dev	project_theme	NULL	4702	3256806	at_core:primary:"^9.3 || ^10"
ad_choices_link	ad_choices_link	1.x-dev	project_module	NULL	2	3152164	ad_choices_link:primary:"^8 || ^9"
addanother	addanother	1.x-dev	project_module	NULL	1751	2259699	addanother:primary:"^8 || ^9 || ^10"
add_child_page	add_child_page	2.0.5	project_module	NULL	172	3298676	add_child_page:primary:"^8 || ^9 || ^10"
add_content_by_bundle	add_content_by_bundle	1.x-dev	project_module	This module is ready for Drupal 10	1023	3133518	add_content_by_bundle:primary:"^8 || ^9 || ^10"
add_email_to_contact	add_email_to_contact	1.x-dev	project_module	NULL	NULL	3065914	add_email_to_contact:primary:"^8.8 || ^9"
addevent	addevent	1.x-dev	project_module	NULL	7	3126340	addevent:primary:"^8 || ^9"
address	address	1.x-dev	project_module	NULL	76803	2514120	address:primary:"^9.2 || ^10"
address_autocomplete	address_autocomplete	1.0.x-dev	project_module	NULL	268	3301833	address_autocomplete:primary:"^8.8 || ^9"
address_autocomplete_france	address_autocomplete_france	1.x-dev	project_module	NULL	6	3195473	address_autocomplete_france:primary:"^8 || ^9 || ^10"
address_autocomplete_gmaps	address_autocomplete_gmaps	1.x-dev	project_module	NULL	31	2959777	address_autocomplete_gmaps:primary:"^8 || ^9"
address_autocomplete_photon	address_autocomplete_photon	1.1.x-dev	project_module	NULL	25	3291339	address_autocomplete_photon_geofield:subcomponent:"^8 || ^9",address_autocomplete_photon:primary:"^8 || ^9 || ^10"
address_dawa	address_dawa	2.x-dev	project_module	NULL	1259	3243778	address_dawa:primary:"^8.8 || ^9"
address_de	address_de	1.0.0	project_module	NULL	1	3211376	address_de:primary:"^8.8 || ^9"
address_display	address_display	1.x-dev	project_module	NULL	521	3109210	address_display:primary:"^8 || ^9 || ^10"
addressfield_cr	addressfield_cr	2.0.x-dev	project_module	NULL	NULL	3221921	addressfield_cr:primary:"^8 || ^9"
address_formatter	address_formatter	2.0-alpha5	project_module	NULL	219	3144519	address_formatter:primary:"^8 || ^9"
address_iran	address_iran	1.0.x-dev	project_module	NULL	1	3259333	address_iran:primary:"^8.8.0 || ^9"
address_js_geocoder	address_js_geocoder	1.x-dev	project_module	NULL	2	3090481	address_js_geocoder:primary:"^8 || ^9"
address_lu	address_lu	1.0.x-dev	project_module	NULL	2	3210016	address_lu:primary:"^9.2 || ^10"
address_map_link	address_map_link	1.x-dev	project_module	NULL	1830	2860677	address_map_link:primary:"^9.2 || ^10"
address_md	address_md	1.0.3	project_module	NULL	1	3272656	address_md:primary:"^8.7.7 || ^9"
address_phonenumber	address_phonenumber	9.0.0	project_module	NULL	115	3239385	address_phonenumber:primary:"^8 || ^9"
address_static_map	address_static_map	1.0.x-dev	project_module	NULL	78	3189664	address_static_map:primary:"^8.8 || ^9"
address_suggestion	address_suggestion	1.0.x-dev	project_module	NULL	14	3279412	address_suggestion:primary:"^9.2 || ^10"
address_usps	address_usps	1.x-dev	project_module	NULL	7	2872702	address_usps:primary:"^8 || ^9"
addtoany	addtoany	1.x-dev	project_module	NULL	28211	2617676	addtoany:primary:"^8 || ^9"
addtoany_field	addtoany_field	1.x-dev	project_module	NULL	NULL	3303148	addtoany_field:primary:"^8 || ^9"
addtocal	addtocal	1.x-dev	project_module	NULL	1081	2746077	addtocal:primary:"^8 || ^9"
addtocal	addtocal	2.x-dev	project_module	NULL	1081	3168347	addtocal:primary:"^8 || ^9"
addtocal_augment	addtocal_augment	1.0.x-dev	project_module	NULL	87	3218595	addtocal_augment:primary:"^8 || ^9"
addtocal_augment	addtocal_augment	1.1.x-dev	project_module	NULL	87	3300680	addtocal_augment:primary:"^8 || ^9 || ^10"
addtocalendar	addtocalendar	3.x-dev	project_module	NULL	3742	2915148	addtocalendar:primary:"^8 || ^9"
addtocopy	addtocopy	2.1	project_module	NULL	17	3213715	addtocopy:primary:"^8.8 || ^9"
add_to_head	add_to_head	1.x-dev	project_module	NULL	967	2664358	add_to_head:primary:"^8 || ^9"
addtohomescreen	addtohomescreen	1.x-dev	project_module	NULL	43	2623954	addtohomescreen:primary:"^8 || ^9"
